n_entries,long_share,fwd_1,fwd_1_sd,fwd_1_t,ctrl_1,ctrl_1_p95,ctrl_1_pctile,mfe_1,mae_1,mfe_mae_1,fwd_3,fwd_3_sd,fwd_3_t,ctrl_3,ctrl_3_p95,ctrl_3_pctile,mfe_3,mae_3,mfe_mae_3,fwd_5,fwd_5_sd,fwd_5_t,ctrl_5,ctrl_5_p95,ctrl_5_pctile,mfe_5,mae_5,mfe_mae_5,fwd_10,fwd_10_sd,fwd_10_t,ctrl_10,ctrl_10_p95,ctrl_10_pctile,mfe_10,mae_10,mfe_mae_10,fwd_20,fwd_20_sd,fwd_20_t,ctrl_20,ctrl_20_p95,ctrl_20_pctile,mfe_20,mae_20,mfe_mae_20,fwd_30,fwd_30_sd,fwd_30_t,ctrl_30,ctrl_30_p95,ctrl_30_pctile,mfe_30,mae_30,mfe_mae_30,fwd_60,fwd_60_sd,fwd_60_t,ctrl_60,ctrl_60_p95,ctrl_60_pctile,mfe_60,mae_60,mfe_mae_60,strategy,symbol,family
343,0.597667638483965,3.2029411764705884,23.817490478236692,2.479661624934616,0.1272189349112426,1.957396449704141,0.99,19.066176470588236,-17.979411764705883,1.0604449533780467,4.341176470588235,41.38118448389678,1.934389745809089,-0.014053254437869821,3.591494082840234,0.975,32.90588235294118,-29.354411764705883,1.1209859225489704,6.239705882352941,53.67746773727409,2.1434411200004306,-0.04955621301775148,5.274260355029583,0.975,42.5,-37.169117647058826,1.1434223541048467,1.8794117647058823,73.10615903826759,0.47403175180343243,-0.1220414201183432,6.979807692307686,0.69,56.24411764705882,-53.30882352941177,1.0550620689655172,3.635294117647059,99.8918482485979,0.671040857099224,-0.21671597633136094,8.518121301775137,0.77,74.84264705882353,-73.49264705882354,1.018369184592296,7.179411764705883,123.20604197203163,1.0744749994800276,-1.2951183431952662,9.38394970414201,0.88,91.81764705882352,-84.58676470588236,1.0854847963281697,0.9279411764705883,159.63648772770537,0.10718345225454962,-0.8069526627218935,13.728624260355025,0.575,119.76617647058823,-112.55,1.0641152951629342,breakout.failed_reversal,MNQ,failed breakout
755,0.48874172185430464,-0.5969455511288181,33.54026484179777,-0.48838882753653884,0.031,1.540666666666665,0.23,23.163346613545816,-22.53120849933599,1.028056112224449,0.16533864541832669,57.2045678847983,0.07931241134368364,0.19333333333333336,2.700233333333331,0.48,40.43293492695883,-38.53519256308101,1.0492469931419512,0.5710491367861886,72.8663747940473,0.21505215761713345,0.23633333333333334,3.079133333333332,0.58,52.37317397078353,-49.721779548472774,1.0533246083786274,-0.5418326693227091,99.0060875000239,-0.15017608435853083,0.6436666666666667,3.9421999999999993,0.33,71.13147410358566,-69.97875166002656,1.0164724636581015,-4.968127490039841,135.96639053506075,-1.002671455667371,0.43,6.794133333333333,0.075,96.48472775564409,-99.68791500664011,0.9678678478651834,5.150066401062417,152.98691686560474,0.9237533454299682,0.8843333333333334,8.31623333333333,0.855,117.02722443559097,-115.37981407702523,1.0142781505737732,13.324701195219124,216.30136476610102,1.6904242227088937,0.7646666666666666,10.493533333333332,0.975,158.90637450199202,-150.9820717131474,1.0524850579868852,revert.vwap.q95,MNQ,reversion
2118,0.4688385269121813,6.70697012802276,303.82297298343786,1.0137807789030249,-0.17118402282453637,7.8622206371849686,0.915,218.42816500711237,-204.2674253200569,1.069324512534819,-1.1356092935040303,534.4237596198146,-0.09758464126883877,1.7296718972895864,15.836780789348548,0.38,374.32906590801326,-364.009009009009,1.0283511029770938,-10.080606922712185,672.8935211776787,-0.6879844519034841,2.3026628625772707,20.919876367094624,0.145,472.7761972498815,-469.55903271692745,1.0068514591537918,-27.69796111901375,875.2141506986319,-1.4533551715030557,1.7284831193533048,26.42772230147407,0.02,641.081081081081,-659.7036510194405,0.9717713098759088,-12.245139876718824,1315.2814242519726,-0.42754649819847845,6.0152163575844035,34.78542558250118,0.19,892.5106685633001,-914.4689426268374,0.9759879499018725,-4.926505452821242,1552.4675855484172,-0.14573192999890003,8.991916310033286,45.10544460294817,0.325,1067.2522522522522,-1082.9919393077287,0.9854664781110581,7.942152678994784,2016.0964298586791,0.18091110276636946,11.718972895863052,69.72194484070374,0.475,1418.8904694167852,-1443.3522996680892,0.9830520724171574,revert.vwap.q90,NQ,reversion
1797,0.5002782415136339,0.04424040066777963,20.766991766801425,0.09030660161583008,-0.0026432943795214247,0.8110879243183081,0.525,14.904006677796326,-15.056483027267669,0.9898730434461219,1.0105731775180857,37.29381549717338,1.1486956798196268,0.09168057874234836,1.5796188091263212,0.86,26.62493043962159,-26.06010016694491,1.021674140508221,1.018363939899833,48.86569643843348,0.8834316583355742,0.11449638286032277,2.236491374513077,0.81,34.62687813021703,-33.875626043405674,1.0221767735258607,1.276572064552031,68.36052992077337,0.7916148896776238,0.17139677239844187,2.6025319977740677,0.76,48.707846410684475,-47.02086811352254,1.035877225683904,1.316917084028937,97.09775045538913,0.5749410289588729,0.14218141346688926,3.583764607679462,0.665,67.66499721758487,-66.02337228714524,1.0248642999224573,1.8375069560378408,116.75981869985749,0.6671286906728812,0.6115748469671675,4.737006121313295,0.675,81.7590428491931,-80.40678909293267,1.0168176564630322,7.960211463550362,157.4387796051636,2.143319567399414,0.6853088480801335,6.1282136894824655,0.975,113.79771841958821,-108.08708959376739,1.0528335886115867,session.midday_reversion,MNQ,session
5511,0.521139539103611,-0.006377551020408163,23.245176131285167,-0.020324887563474583,0.001466544454628781,0.5098579285059577,0.49,15.556304664723031,-15.478862973760933,1.0050030606959552,0.14340379008746357,38.7076214733877,0.274455030648136,-0.10027497708524288,0.7103299725022907,0.675,26.54719387755102,-26.548378279883384,0.9999553870176221,0.15379008746355685,50.893414498927164,0.2238586117115916,-0.13496791934005498,0.9948533455545371,0.67,34.352131924198254,-34.23678935860058,1.0033689655998277,0.7153790087463557,67.95657593811949,0.7798512193525292,-0.2164986251145738,1.255467461044911,0.845,47.713921282798836,-47.854774052478135,0.997056662110141,1.2034438775510203,95.33737404939554,0.9351250856234038,-0.24798350137488542,1.5441109074243806,0.91,66.59320335276968,-65.62991982507289,1.0146775057818793,1.5963010204081634,114.4569291019461,1.0331889508186298,-0.15421631530705776,2.1819706691109046,0.915,80.21501457725948,-78.59229227405248,1.0206473466577173,3.353954081632653,155.28029102141977,1.6001025874569423,-0.36516956920256644,2.766892758936753,0.97,107.58564139941691,-105.5715196793003,1.0190782677585302,trend.ret_30.q80,MNQ,trend
2383,0.4708350818296265,0.4714163822525597,28.110583448081506,0.8119207013785738,-0.03583840139009557,0.5890747176368373,0.885,17.78604948805461,-17.035409556313994,1.0440635095539808,-0.02901023890784983,45.30152703153297,-0.031003967109868056,-0.14270199826238053,0.9168331885317107,0.585,29.832764505119453,-29.210964163822524,1.021286539458599,-0.014291808873720136,55.99437418857474,-0.012357243603014639,-0.04061685490877498,1.5158231972198086,0.51,37.6341723549488,-37.030076791808874,1.0163136459731446,0.06591296928327645,73.95561087602039,0.04314977658059845,-0.041051259774109464,2.0523892267593387,0.55,51.58617747440273,-51.17790102389078,1.0079775927176333,0.060580204778156996,96.14700651594148,0.03050519274829841,-0.22024326672458733,2.9138357949609026,0.575,68.60644197952219,-68.17320819112628,1.0063548980587993,-0.4255546075085324,110.55731873222051,-0.18635738304358776,-0.20004344048653344,3.162630321459596,0.445,80.79756825938567,-80.37222696245733,1.00529214273392,-1.4552047781569966,143.7165122477571,-0.4902258933891863,0.010534317984361424,3.7175933970460426,0.26,104.21373720136519,-103.90763651877133,1.0029458920715473,breakout.range_expansion.q80,MNQ,breakout
