panel,symbol,period,entries,sessions,long_share,mean_1,median_1,win_1,t_1,ci_lo_1,ci_hi_1,ctrl_1,ctrl_pctile_1,diff_1,mfe_1,mae_1,asym_1,mean_3,median_3,win_3,t_3,ci_lo_3,ci_hi_3,ctrl_3,ctrl_pctile_3,diff_3,mfe_3,mae_3,asym_3,mean_5,median_5,win_5,t_5,ci_lo_5,ci_hi_5,ctrl_5,ctrl_pctile_5,diff_5,mfe_5,mae_5,asym_5,mean_10,median_10,win_10,t_10,ci_lo_10,ci_hi_10,ctrl_10,ctrl_pctile_10,diff_10,mfe_10,mae_10,asym_10,mean_15,median_15,win_15,t_15,ci_lo_15,ci_hi_15,ctrl_15,ctrl_pctile_15,diff_15,mfe_15,mae_15,asym_15,mean_30,median_30,win_30,t_30,ci_lo_30,ci_hi_30,ctrl_30,ctrl_pctile_30,diff_30,mfe_30,mae_30,asym_30,hi,lo,verdict
futures,MNQ,ALL,343,71,0.597667638483965,3.2029411764705884,1.5,0.5470588235294118,2.479661624934616,0.8262499999999999,5.675294117647057,0.1272189349112426,0.99,3.0757222415593457,19.066176470588236,-17.979411764705883,1.0604449533780467,4.341176470588235,2.0,0.5147058823529411,1.934389745809089,-0.31330882352941175,8.595661764705865,-0.014053254437869821,0.975,4.3552297250261045,32.90588235294118,-29.354411764705883,1.1209859225489704,6.239705882352941,5.0,0.5617647058823529,2.1434411200004306,0.6665441176470589,11.858897058823521,-0.04955621301775148,0.975,6.289262095370693,42.5,-37.169117647058826,1.1434223541048467,1.8794117647058823,3.5,0.5147058823529411,0.47403175180343243,-6.060073529411764,9.306176470588234,-0.1220414201183432,0.69,2.0014531848242254,56.24411764705882,-53.30882352941177,1.0550620689655172,2.586764705882353,1.75,0.5117647058823529,0.553500850563606,-5.889191176470589,11.69492647058823,-0.1220414201183432,0.7,2.708806126000696,65.50735294117646,-64.91911764705883,1.0090610488164005,7.179411764705883,9.5,0.5470588235294118,1.0744749994800276,-5.40860294117647,20.374448529411744,-1.2951183431952662,0.88,8.474530107901149,91.81764705882352,-84.58676470588236,1.0854847963281697,1.900224932605374,-1.4345667014316867,REPLICATES
futures,NQ,ALL,470,81,0.5787234042553191,14.426406926406926,10.0,0.5281385281385281,1.4608386596939356,-4.177489177489178,34.26920995670993,0.08259911894273128,0.895,14.343807807464195,159.36147186147187,-152.27272727272728,1.0465529495380241,35.73593073593074,20.0,0.5238095238095238,2.1547480206632907,4.750270562770563,69.18966450216449,2.5605726872246697,0.98,33.175358048706066,268.98268398268397,-245.3138528138528,1.0964838752371289,64.8051948051948,40.0,0.5822510822510822,3.111520786702421,23.32332251082251,104.08225108225108,2.4834801762114536,1.0,62.32171462898335,359.7077922077922,-306.8290043290043,1.1723396000141089,58.798701298701296,40.0,0.5454545454545454,2.0277551362679023,1.5938852813852817,117.19859307359307,-0.1762114537444934,0.97,58.97491275244579,496.2878787878788,-429.45887445887445,1.1556121163247821,62.74891774891775,45.0,0.5411255411255411,1.807000678767129,-5.091450216450214,129.33008658008657,1.8337004405286343,0.96,60.91521730838912,587.1536796536797,-522.2402597402597,1.1242980002072325,70.58441558441558,80.0,0.5497835497835498,1.5035112294317583,-20.040854978354975,161.74648268398266,-1.4702643171806167,0.925,72.0546799015962,783.2467532467532,-696.1904761904761,1.1250466359905484,2.033170118614333,-1.4613333333333334,REPLICATES
futures,MES,ALL,449,90,0.6102449888641426,0.061659192825112105,0.0,0.4641255605381166,0.11772752597563485,-0.961392937219731,1.0400084080717478,0.06121867881548975,0.5,0.0004405140096223545,8.764013452914797,-8.380044843049328,1.0458193979933108,0.4736547085201794,0.0,0.4798206278026906,0.5289577412639087,-1.294913116591928,2.1946468609865466,0.08826879271070615,0.69,0.38538591580947323,14.330156950672645,-14.495515695067265,0.9885924207269914,0.9164798206278026,1.25,0.5022421524663677,0.8381184277114199,-1.2560257847533634,3.018567825112107,0.15091116173120728,0.76,0.7655686588965953,18.309977578475337,-17.98766816143498,1.0179183546276098,-0.4904708520179372,0.0,0.49551569506726456,-0.32109804112975815,-3.4811519058295963,2.6519058295964095,0.13382687927107062,0.33,-0.6242977312890079,25.030829596412556,-25.32230941704036,0.9884892086330935,-0.952914798206278,0.0,0.47757847533632286,-0.5315380391965416,-4.271370515695067,2.6795123318385645,0.36873576309794986,0.245,-1.321650561304228,29.456278026905828,-30.571748878923767,0.9635130179684634,-2.9708520179372195,-3.75,0.43946188340807174,-1.028301094828367,-8.649173206278027,2.51520459641255,-0.03701594533029613,0.1,-2.9338360726069235,40.103699551569505,-43.34080717488789,0.9253103983445421,1.9993449781659325,-1.7872321428571427,MARGINAL
futures,ES,ALL,364,88,0.489010989010989,4.005524861878453,0.0,0.4889502762430939,0.6483863026996618,-8.045580110497237,15.607734806629834,0.12254901960784315,0.775,3.88297584227061,79.45441988950276,-78.41850828729282,1.0132100396301187,1.761049723756906,0.0,0.4696132596685083,0.16548310325457616,-18.233770718232044,21.762776243093874,-1.6806722689075628,0.615,3.441721992664469,134.4267955801105,-134.39226519337018,1.000256937307297,5.041436464088398,6.25,0.5,0.3457020048019288,-23.204419889502763,33.66799033149171,0.2801120448179272,0.645,4.761324419270471,179.10911602209944,-170.33839779005524,1.0514899655382122,14.848066298342541,-6.25,0.4861878453038674,0.7811156670874392,-22.380870165745858,53.981353591160165,0.4901960784313726,0.825,14.357870219911169,249.2403314917127,-235.56629834254144,1.0580474934036939,21.09806629834254,12.5,0.5165745856353591,0.9938074911516632,-19.64779005524862,62.535393646408835,0.3326330532212885,0.86,20.76543324512125,296.2707182320442,-280.628453038674,1.0557401255075674,38.67403314917127,12.5,0.5,1.1628891036059747,-26.485669889502763,107.36878453038666,-1.9607843137254903,0.93,40.63481746289676,424.8273480662983,-376.27762430939225,1.1290263375240892,2.3378378378378377,-1.8958333333333333,MARGINAL
etf,SPY,ALL,4395,990,0.44254835039817975,0.4649530139811906,0.560000000001537,0.5145542058216823,1.6259743585119006,-0.09913855145544528,1.0439953013981107,-0.013313698313704995,0.955,0.4782667122948956,11.451810680724286,-11.215152418060987,1.0211016537128985,-0.0649002979601741,0.49999999999954525,0.5053862021544808,-0.1241927697171787,-1.0275543204218127,0.9294318129726938,-0.06546962032057821,0.505,0.0005693223604041064,19.84073344029335,-19.787169378867787,1.0027070098001367,-0.15034150813668828,0.5699999999933425,0.506303002521201,-0.20932731466476875,-1.5928294751318381,1.1860754641300582,-0.023983598983636837,0.43,-0.12635790915305145,25.712402016960773,-25.90611505844604,0.9925224974470994,-0.14016960806784498,1.4999999999986358,0.5143250057300023,-0.1442256470413713,-2.1054881961952385,1.721685537474264,-0.011280896280930377,0.465,-0.1288887117869146,35.81102681641067,-36.15971349988536,0.9903570396519927,0.5631560852624459,0.9999999999990905,0.506303002521201,0.5175100768594081,-1.521195049277958,2.711157689663084,-0.09451027951030189,0.735,0.6576663647727478,43.43261517304598,-43.6505844602337,0.9950064978537391,0.9175567270226472,1.069999999998572,0.5108870043548017,0.6415711538486583,-1.9412453586981715,3.918178374971233,-0.16709978916426438,0.8,1.0846565161869117,60.06704331881722,-60.39208342883337,0.9946178357896995,2.3999999999997725,-1.440310440625424,FAILS
etf,QQQ,ALL,4124,905,0.46580989330746847,-0.667778048780501,0.0,0.48317073170731706,-2.1847310490238465,-1.2598043292683603,-0.09231969512198404,-0.032026231919583134,0.005,-0.6357518168609179,10.751839024390248,-11.741756097560986,0.9156925876380311,-0.7769951219512233,0.0,0.494390243902439,-1.5079389701784938,-1.7766623780487834,0.26766189024391634,-0.003923755822478619,0.04,-0.7730713661287447,18.841051219512188,-20.339792682926813,0.9263148112285006,-1.5610365853658343,0.0,0.49121951219512194,-2.225058194881358,-3.0055113414634373,-0.22275542682922903,-0.013782789899510007,0.0,-1.5472537954663244,24.142817073170715,-26.53368048780488,0.9098932612935839,-2.365387804878068,-0.49999999999954525,0.48853658536585365,-2.4802938910532117,-4.316935670731702,-0.5589802439024921,0.03707158617306066,0.005,-2.4024593910511287,33.844929268292674,-37.39192682926827,0.9051400165289367,-3.1100853658536494,0.0,0.49609756097560975,-2.8859595983477675,-5.222424817073107,-1.080799451219519,-0.04062147585190809,0.0,-3.0694638900017415,40.75482682926827,-45.38251219512193,0.8980293257905831,-3.4367317073170685,0.494999999995116,0.5014634146341463,-2.3516323110403436,-6.469238292682962,-0.7230101829268204,0.14486025986763057,0.0,-3.581591967184699,55.875792682926836,-62.05194146341456,0.9004680815002518,2.201542906110492,-1.2474226804123807,FAILS
etf,IWM,ALL,3719,827,0.5178811508470019,-0.056753246753241365,0.0,0.4943181818181818,-0.308538062374795,-0.4254399350649522,0.2896043695887321,-0.014242053789775118,0.37,-0.04251119296346625,6.8217370129870485,-6.799742965367958,1.003234541030611,-0.24523268398263706,0.4800000000003024,0.5018939393939394,-0.7500933281552787,-0.8875081845237612,0.4047077245671156,-0.032390654713363255,0.18,-0.2128420292692738,11.887313311688342,-12.402389069264045,0.9584696339794582,0.03943993506496133,0.0,0.49972943722943725,0.09531243691647143,-0.7812396509739972,0.8047782061688209,0.0015161936146732419,0.555,0.03792374145028809,15.479751082251108,-15.945963203463172,0.9707630003115264,-0.7427218614718405,0.49999999999954525,0.5037878787878788,-1.293819226270864,-1.9188520698052138,0.36366355519481147,5.433306164142997e-05,0.06,-0.7427761945334819,21.676810064935097,-22.71839285714284,0.9541524438477054,-0.6252516233766062,0.49999999999954525,0.5027056277056277,-0.8985851159303144,-1.9739426406926301,0.7556011904761941,-0.08268812231865066,0.125,-0.5425635010579556,26.197775974026005,-27.610275974025946,0.9488415109892877,-0.708663419913398,0.6300000000010186,0.5032467532467533,-0.7602004185515326,-2.4994579274892015,1.101203666125566,0.039646835099146474,0.18,-0.7483102550125444,35.99433712121214,-38.033823051948026,0.9463770463476606,2.1540904365904217,-1.310793530102984,FAILS
etf,DIA,ALL,3912,835,0.4810838445807771,0.26035612903229527,0.010000000003174137,0.5014193548387097,1.089789911758488,-0.182189419354757,0.7594099354839389,-0.011551865327823672,0.925,0.2719079943601189,7.642725161290343,-7.275873548387063,1.050420284308625,0.11233548387102738,0.0,0.4993548387096774,0.26133466561497626,-0.7838246451612754,0.9789881935484438,0.013480083425168873,0.63,0.0988554004458585,14.191659354838727,-14.171507096774212,1.0014220264596347,0.6283767741936007,0.9000000000014552,0.5081290322580645,1.1371019727955203,-0.45827774193540277,1.682845290322717,0.05106284818262852,0.94,0.5773139260109722,18.992229677419378,-18.66641290322581,1.0174547073335798,0.5976051612903729,1.0000000000019327,0.5166451612903226,0.7684923641856811,-0.9010974193547484,1.9682436774193701,-0.02751234086777627,0.825,0.6251175021581492,27.290134193548408,-26.484167741935458,1.0304320097752881,0.5561909677419753,1.0000000000019327,0.519483870967742,0.6185856317177494,-1.1408725161290698,2.3078967741935865,0.10658830102523065,0.745,0.44960266671674465,33.19270193548391,-32.46383999999998,1.0224515009772082,-1.3397058064516334,-0.6500000000016826,0.49212903225806454,-1.190805924182631,-3.687825290322573,0.8671663870967116,0.1333631004344708,0.045,-1.4730689068861043,44.758500645161305,-45.31084387096773,0.9878099108597638,2.269841269841297,-1.4685714285714409,MARGINAL
